Foldername,Line Number,B-Moses,B-Norm,B-NLTK,Rouge-L,METEOR
processed_msg/20000_op_filtered/java/llama2_70b/0.0,283,0.26,7.66,7.05,0.235,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,284,0.14,8.36,6.66,0.154,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,285,0.44,7.04,12.19,0.083,0.20
processed_msg/20000_op_filtered/java/llama2_70b/0.0,286,0.17,12.19,7.84,0,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,287,0.25,14.49,8.74,0.222,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,288,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,289,0.60,4.99,8.38,0.211,0.27
processed_msg/20000_op_filtered/java/llama2_70b/0.0,290,0.06,0.23,0.01,0.04,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,291,0.78,14.54,16.18,0.4,0.47
processed_msg/20000_op_filtered/java/llama2_70b/0.0,292,0.12,6.09,7.84,0.273,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,293,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,294,0.10,7.74,7.70,0.222,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,295,0.29,6.90,7.84,0.25,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,296,0.09,0.46,1.00,0.045,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,297,0.00,0.00,0.00,0,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,298,0.00,0.00,0.00,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,299,0.05,0.03,0.30,0.069,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,300,0.25,31.95,9.62,0.286,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,301,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,302,0.67,23.41,5.19,0.615,0.43
processed_msg/20000_op_filtered/java/llama2_70b/0.0,303,0.07,1.22,2.34,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,304,0.12,5.49,7.09,0.125,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,305,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,306,0.04,1.21,0.96,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,307,0.35,8.51,6.04,0.462,0.23
processed_msg/20000_op_filtered/java/llama2_70b/0.0,308,0.21,8.19,8.15,0.211,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,309,0.13,7.35,8.02,0.25,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,310,0.00,0.00,0.00,0,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,311,0.42,6.92,1.88,0.435,0.18
processed_msg/20000_op_filtered/java/llama2_70b/0.0,312,0.00,6.27,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,313,0.22,11.08,8.49,0,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,314,0.00,0.00,0.00,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,315,0.40,6.66,10.80,0.267,0.25
processed_msg/20000_op_filtered/java/llama2_70b/0.0,316,0.25,14.49,9.27,0.333,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,317,0.17,16.15,8.25,0,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,318,0.04,0.06,0.11,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,319,0.36,8.90,6.88,0.4,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,320,0.12,11.39,7.84,0.154,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,321,0.18,1.35,1.37,0.211,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,322,0.06,0.30,0.03,0.133,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,323,0.44,11.84,10.75,0.143,0.51
processed_msg/20000_op_filtered/java/llama2_70b/0.0,324,0.12,5.33,4.26,0.286,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,325,0.30,9.23,9.91,0.133,0.15
processed_msg/20000_op_filtered/java/llama2_70b/0.0,326,0.12,4.63,1.98,0.143,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,327,0.08,3.24,0.77,0.125,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,328,0.29,14.49,9.27,0.182,0.21
processed_msg/20000_op_filtered/java/llama2_70b/0.0,329,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,330,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,331,0.25,10.78,3.54,0.222,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,332,0.04,2.10,0.96,0.125,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,333,0.25,8.36,8.13,0.143,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,334,0.03,0.04,0.00,0.08,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,335,0.05,2.26,0.70,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,336,0.14,6.16,7.27,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,337,0.36,9.99,9.73,0.462,0.24
processed_msg/20000_op_filtered/java/llama2_70b/0.0,338,0.16,4.01,7.98,0.16,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,339,0.10,0.26,0.16,0.148,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,340,0.08,3.34,2.24,0.111,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,341,0.04,0.00,0.01,0.043,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,342,0.18,11.83,5.51,0.2,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,343,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,344,0.25,5.88,7.92,0,0.29
processed_msg/20000_op_filtered/java/llama2_70b/0.0,345,0.17,6.57,7.48,0.182,0.15
processed_msg/20000_op_filtered/java/llama2_70b/0.0,346,1.00,28.61,23.00,0.364,0.28
processed_msg/20000_op_filtered/java/llama2_70b/0.0,347,0.19,0.13,0.17,0.222,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,348,0.29,6.78,8.44,0.286,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,349,0.05,3.79,7.06,0.095,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,350,0.00,0.00,0.00,0,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,351,0.19,0.04,0.04,0.136,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,352,0.06,0.57,0.81,0.074,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,353,0.25,6.90,8.25,0.125,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,354,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,355,0.25,12.88,9.27,0.167,0.19
processed_msg/20000_op_filtered/java/llama2_70b/0.0,356,0.00,8.97,0.00,0.167,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,357,0.12,6.60,0.00,0.105,0.15
processed_msg/20000_op_filtered/java/llama2_70b/0.0,358,0.00,0.00,0.00,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,359,0.12,8.18,7.40,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,360,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,361,0.25,4.71,8.02,0.235,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,362,0.00,0.00,0.00,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,363,0.07,0.64,0.58,0.235,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,364,0.03,0.00,0.00,0.1,0.01
processed_msg/20000_op_filtered/java/llama2_70b/0.0,365,0.40,18.67,3.30,0.4,0.27
processed_msg/20000_op_filtered/java/llama2_70b/0.0,366,1.00,9.76,9.77,0.286,0.50
processed_msg/20000_op_filtered/java/llama2_70b/0.0,367,0.25,6.18,7.84,0.125,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,368,0.00,0.00,0.00,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,369,0.06,5.24,2.28,0.143,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,370,0.73,14.42,16.58,0.2,0.39
processed_msg/20000_op_filtered/java/llama2_70b/0.0,371,0.33,7.03,8.25,0.154,0.15
processed_msg/20000_op_filtered/java/llama2_70b/0.0,372,0.08,7.78,7.33,0.111,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,373,0.00,13.89,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,374,0.30,7.27,4.90,0.118,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,375,0.00,9.73,0.00,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,376,0.05,3.47,3.05,0.105,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,377,0.50,7.64,8.02,0.125,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,378,0.86,20.42,25.08,0.333,0.43
processed_msg/20000_op_filtered/java/llama2_70b/0.0,379,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,380,0.10,11.10,5.37,0.182,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,381,0.20,10.86,7.70,0.182,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,382,0.18,9.27,7.70,0.174,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,383,0.33,6.90,7.13,0.267,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,384,0.11,3.93,2.43,0.111,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,385,0.10,3.62,3.30,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,386,0.50,13.84,7.58,0.182,0.29
processed_msg/20000_op_filtered/java/llama2_70b/0.0,387,0.10,7.07,7.33,0,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,388,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,389,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,390,0.50,8.99,7.33,0.182,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,391,0.64,14.57,11.49,0.462,0.40
processed_msg/20000_op_filtered/java/llama2_70b/0.0,392,0.07,7.62,5.77,0.118,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,393,0.00,6.83,0.00,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,394,0.25,11.73,8.98,0.143,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,395,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,396,0.00,8.99,0.00,0.167,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,397,0.10,5.35,7.09,0,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,398,0.22,1.87,2.86,0.133,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,399,0.00,0.00,0.00,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,400,0.10,0.00,0.00,0.1,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,401,0.08,4.18,7.27,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,402,0.40,16.99,8.98,0.182,0.46
processed_msg/20000_op_filtered/java/llama2_70b/0.0,403,0.52,12.02,15.67,0.308,0.22
processed_msg/20000_op_filtered/java/llama2_70b/0.0,404,0.05,0.86,0.30,0.143,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,405,0.29,9.85,8.75,0.154,0.20
processed_msg/20000_op_filtered/java/llama2_70b/0.0,406,0.10,11.03,7.02,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,407,0.14,5.20,7.06,0.111,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,408,0.05,0.16,0.34,0,0.01
processed_msg/20000_op_filtered/java/llama2_70b/0.0,409,0.11,12.19,7.84,0.182,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,410,0.23,1.60,3.91,0.182,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,411,0.22,9.73,9.27,0.154,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,412,0.29,19.21,0.00,0.4,0.21
processed_msg/20000_op_filtered/java/llama2_70b/0.0,413,0.06,3.73,5.04,0.095,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,414,0.13,0.00,0.00,0.098,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,415,0.17,10.86,7.70,0.25,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,416,0.57,15.32,11.97,0.333,0.35
processed_msg/20000_op_filtered/java/llama2_70b/0.0,417,0.13,5.90,7.92,0.105,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,418,0.04,0.00,0.03,0.125,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,419,0.09,0.92,1.67,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,420,0.40,28.57,8.98,0.5,0.20
processed_msg/20000_op_filtered/java/llama2_70b/0.0,421,0.38,17.23,11.82,0.364,0.46
processed_msg/20000_op_filtered/java/llama2_70b/0.0,422,0.50,15.35,11.26,0.167,0.40
processed_msg/20000_op_filtered/java/llama2_70b/0.0,423,0.00,8.90,0.00,0.2,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,424,0.00,0.00,0.00,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,425,0.27,5.74,6.22,0.286,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,426,0.25,9.23,9.05,0.154,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,427,0.06,0.00,0.00,0.071,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,428,0.42,3.14,8.95,0,0.20
processed_msg/20000_op_filtered/java/llama2_70b/0.0,429,0.10,8.34,7.02,0.267,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,430,0.06,0.19,0.03,0.077,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,431,0.17,3.67,7.03,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,432,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,433,0.00,0.00,0.00,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,434,0.00,9.94,0.00,0.25,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,435,0.25,13.33,8.02,0.333,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,436,0.20,26.16,7.49,0.25,0.20
processed_msg/20000_op_filtered/java/llama2_70b/0.0,437,0.31,1.51,0.67,0.211,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,438,0.15,9.73,8.39,0.118,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,439,0.00,7.79,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,440,1.50,48.11,44.70,0.4,0.70
processed_msg/20000_op_filtered/java/llama2_70b/0.0,441,0.04,1.47,1.27,0,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,442,0.57,11.55,9.27,0.333,0.28
processed_msg/20000_op_filtered/java/llama2_70b/0.0,443,0.09,1.69,0.55,0.214,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,444,0.25,8.49,6.92,0.308,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,445,0.05,6.84,0.00,0.211,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,446,0.45,9.76,9.39,0.4,0.37
processed_msg/20000_op_filtered/java/llama2_70b/0.0,447,0.00,0.00,0.00,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,448,0.08,7.63,3.50,0.167,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,449,0.15,7.02,3.86,0.222,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,450,0.08,6.05,5.62,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,451,0.12,0.13,0.26,0.098,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,452,0.07,9.87,3.79,0.118,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,453,0.38,8.33,12.54,0.3,0.37
processed_msg/20000_op_filtered/java/llama2_70b/0.0,454,0.67,7.65,6.95,0.615,0.31
processed_msg/20000_op_filtered/java/llama2_70b/0.0,455,0.75,13.53,19.36,0.4,0.36
processed_msg/20000_op_filtered/java/llama2_70b/0.0,456,0.10,2.33,1.54,0.1,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,457,0.14,1.17,1.73,0.138,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,458,0.12,7.03,7.40,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,459,0.40,4.20,7.99,0.125,0.25
processed_msg/20000_op_filtered/java/llama2_70b/0.0,460,1.20,22.68,13.25,0.6,0.69
processed_msg/20000_op_filtered/java/llama2_70b/0.0,461,0.12,7.03,7.27,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,462,0.47,25.13,14.15,0.25,0.26
processed_msg/20000_op_filtered/java/llama2_70b/0.0,463,0.05,1.59,0.59,0.111,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,464,1.62,28.64,25.60,0.5,0.79
processed_msg/20000_op_filtered/java/llama2_70b/0.0,465,0.33,11.64,9.62,0.167,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,466,0.07,4.82,5.83,0.133,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,467,0.18,3.11,7.30,0,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,468,0.33,11.64,9.27,0.182,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,469,0.00,5.42,0.00,0.133,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,470,0.67,10.80,9.77,0.235,0.38
processed_msg/20000_op_filtered/java/llama2_70b/0.0,471,0.20,16.15,8.25,0.222,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,472,0.09,7.88,1.67,0.25,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,473,0.25,7.81,9.05,0.267,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,474,0.89,12.85,12.43,0.286,0.41
processed_msg/20000_op_filtered/java/llama2_70b/0.0,475,0.21,5.10,4.96,0.25,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,476,0.08,8.19,0.00,0.167,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,477,0.12,6.19,4.93,0.143,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,478,0.55,4.50,14.54,0.375,0.28
processed_msg/20000_op_filtered/java/llama2_70b/0.0,479,0.06,0.02,0.13,0.077,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,480,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,481,0.20,13.11,8.29,0.167,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,482,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,483,0.05,0.72,0.98,0.118,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,484,0.18,7.33,7.92,0.118,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,485,0.07,4.09,0.00,0.143,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,486,0.14,5.80,7.13,0.167,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,487,0.36,4.85,8.92,0.111,0.21
processed_msg/20000_op_filtered/java/llama2_70b/0.0,488,0.17,9.26,7.03,0.222,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,489,0.17,16.15,8.25,0,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,490,0.29,7.23,6.06,0.308,0.15
processed_msg/20000_op_filtered/java/llama2_70b/0.0,491,0.06,0.48,0.52,0.087,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,492,0.00,0.00,0.00,0,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,493,0.13,8.42,6.66,0,0.07
processed_msg/20000_op_filtered/java/llama2_70b/0.0,494,0.40,7.33,7.17,0.167,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,495,0.33,4.77,3.75,0.2,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,496,0.12,0.01,0.14,0.158,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,497,0.00,4.37,0.00,0.074,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,498,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,499,0.18,3.43,6.66,0.118,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,500,0.06,0.96,1.37,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,501,0.05,4.79,3.13,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,502,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,503,0.14,4.30,7.33,0.1,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,504,0.06,3.91,4.81,0,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,505,0.22,7.81,8.55,0,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,506,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,507,0.25,8.99,8.98,0.154,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,508,0.50,12.91,8.98,0.5,0.22
processed_msg/20000_op_filtered/java/llama2_70b/0.0,509,0.07,3.83,3.79,0.429,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,510,0.12,4.83,6.80,0.125,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,511,0.00,16.52,0.00,0.222,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,512,0.33,6.90,8.02,0,0.14
processed_msg/20000_op_filtered/java/llama2_70b/0.0,513,0.25,5.36,7.41,0.167,0.15
processed_msg/20000_op_filtered/java/llama2_70b/0.0,514,0.33,19.21,10.08,0.222,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,515,0.00,7.81,0.00,0.154,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,516,0.08,6.29,5.70,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,517,0.06,2.81,1.72,0.074,0.03
processed_msg/20000_op_filtered/java/llama2_70b/0.0,518,0.25,3.37,7.13,0.118,0.17
processed_msg/20000_op_filtered/java/llama2_70b/0.0,519,0.18,7.53,3.48,0.364,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,520,0.12,8.91,7.70,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,521,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,522,0.09,0.00,0.07,0.089,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,523,0.00,7.56,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,524,0.80,30.74,10.69,0.6,0.50
processed_msg/20000_op_filtered/java/llama2_70b/0.0,525,0.33,5.09,5.93,0.2,0.11
processed_msg/20000_op_filtered/java/llama2_70b/0.0,526,0.00,0.55,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,527,0.12,3.58,2.45,0.3,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,528,0.00,0.00,0.00,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,529,0.40,22.96,10.69,0.25,0.20
processed_msg/20000_op_filtered/java/llama2_70b/0.0,530,0.04,0.62,0.96,0.091,0.02
processed_msg/20000_op_filtered/java/llama2_70b/0.0,531,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,532,0.38,2.91,7.90,0.143,0.20
processed_msg/20000_op_filtered/java/llama2_70b/0.0,533,0.14,7.37,6.86,0.138,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,534,0.20,12.96,5.49,0.182,0.10
processed_msg/20000_op_filtered/java/llama2_70b/0.0,535,0.62,24.40,13.66,0.545,0.40
processed_msg/20000_op_filtered/java/llama2_70b/0.0,536,0.12,6.57,7.33,0,0.12
processed_msg/20000_op_filtered/java/llama2_70b/0.0,537,0.07,3.54,0.00,0.2,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,538,0.06,0.35,0.21,0,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,539,0.09,8.91,7.48,0,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,540,0.45,7.39,10.19,0.476,0.22
processed_msg/20000_op_filtered/java/llama2_70b/0.0,541,0.10,2.81,5.37,0.143,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,542,0.07,1.82,3.42,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,543,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,544,0.00,10.60,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,545,0.07,4.70,3.03,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,546,0.00,4.30,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,547,0.00,0.00,0.00,0,0.06
processed_msg/20000_op_filtered/java/llama2_70b/0.0,548,0.52,9.74,8.58,0.273,0.19
processed_msg/20000_op_filtered/java/llama2_70b/0.0,549,0.09,8.17,6.28,0.154,0.05
processed_msg/20000_op_filtered/java/llama2_70b/0.0,550,0.11,4.91,5.19,0.133,0.09
processed_msg/20000_op_filtered/java/llama2_70b/0.0,551,0.38,7.27,7.10,0.286,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,552,0.17,20.34,7.35,0.222,0.08
processed_msg/20000_op_filtered/java/llama2_70b/0.0,553,0.17,16.15,8.25,0.25,0.25
processed_msg/20000_op_filtered/java/llama2_70b/0.0,554,0.31,10.34,8.80,0.211,0.16
processed_msg/20000_op_filtered/java/llama2_70b/0.0,555,0.14,3.01,2.25,0,0.04
processed_msg/20000_op_filtered/java/llama2_70b/0.0,556,0.00,0.00,0.00,0,0.00
processed_msg/20000_op_filtered/java/llama2_70b/0.0,557,0.14,9.29,7.33,0.154,0.13
processed_msg/20000_op_filtered/java/llama2_70b/0.0,558,0.23,2.25,3.43,0.273,0.12
